gene_id,transcript_id,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000101812,ENST00000417637.1,0,2,0,0,0,0,0,0
ENSG00000101812,ENST00000675318.3,0,2,0,0,0,0,0,0
ENSG00000101842,ENST00000217957.10,0,0,1,1,0,0,0,0
ENSG00000101842,ENST00000415430.7,0,0,0,0,0,0,0,0
ENSG00000101842,ENST00000479635.1,0,0,1,0,0,0,0,0
ENSG00000101843,ENST00000217958.8,28,11,30,14,8,6,15,16
ENSG00000101843,ENST00000338548.4,0,0,2,0,0,0,0,0
ENSG00000101843,ENST00000361815.9,0,0,2,0,0,0,0,0
ENSG00000101843,ENST00000372295.5,0,0,2,0,0,0,0,0
ENSG00000101843,ENST00000372296.5,0,0,2,0,0,0,0,0
ENSG00000101843,ENST00000553388.1,0,0,2,0,0,0,0,0
ENSG00000101844,ENST00000343524.9,10,11,11,10,7,2,6,4
ENSG00000101844,ENST00000345734.7,12,11,19,11,8,2,8,6
ENSG00000101844,ENST00000372232.8,11,12,17,10,8,2,8,5
ENSG00000101844,ENST00000372246.7,11,14,16,11,8,2,7,4
ENSG00000101844,ENST00000394892.2,0,0,0,1,0,0,0,0
ENSG00000101844,ENST00000457035.5,0,4,6,2,3,0,0,2
ENSG00000101844,ENST00000489247.1,10,8,9,8,5,2,6,3
ENSG00000101846,ENST00000217961.5,0,2,0,0,0,0,0,0
ENSG00000101846,ENST00000660000.2,0,4,0,1,1,1,0,1
ENSG00000101846,ENST00000666110.2,0,2,0,0,0,0,0,0
ENSG00000101846,ENST00000674429.1,0,2,0,0,0,0,0,0
ENSG00000101849,ENST00000380961.5,0,0,0,0,0,0,0,0
ENSG00000101849,ENST00000407597.7,4,3,2,2,2,0,2,0
ENSG00000101849,ENST00000424279.6,4,3,2,2,2,0,2,0
ENSG00000101849,ENST00000645353.2,4,3,2,2,0,0,2,0
ENSG00000101849,ENST00000645686.1,4,3,2,2,0,0,2,0
ENSG00000101849,ENST00000646640.1,4,3,2,2,0,0,2,0
ENSG00000101849,ENST00000683056.1,4,3,2,2,0,0,2,0
ENSG00000101850,ENST00000467482.6,7,2,8,3,0,0,0,3
ENSG00000101856,ENST00000217971.8,17,27,9,20,7,2,18,21
ENSG00000101856,ENST00000535419.2,15,23,8,19,7,1,10,17
ENSG00000101868,ENST00000379059.7,6,2,2,6,2,1,3,0
ENSG00000101868,ENST00000379068.8,6,2,2,7,2,2,4,0
ENSG00000101868,ENST00000494204.1,0,0,0,0,0,0,0,0
ENSG00000101868,ENST00000611764.2,6,1,2,6,2,0,3,0
ENSG00000101868,ENST00000672178.1,6,2,2,7,2,2,3,0
ENSG00000101868,ENST00000677890.1,0,0,0,0,0,1,0,0
ENSG00000101868,ENST00000678847.1,0,0,0,0,0,0,2,0
ENSG00000101868,ENST00000679301.1,6,1,2,6,2,1,3,0
ENSG00000101871,ENST00000317552.9,0,0,0,4,1,2,3,0
ENSG00000101871,ENST00000380779.5,0,0,0,3,3,1,0,2
ENSG00000101871,ENST00000380780.5,0,0,0,3,3,0,2,2
ENSG00000101871,ENST00000380782.6,0,0,0,0,1,0,0,0
ENSG00000101871,ENST00000380785.5,0,0,0,4,2,0,3,0
ENSG00000101871,ENST00000380787.5,0,1,0,4,3,0,3,2
ENSG00000101871,ENST00000413894.6,0,0,0,4,2,0,3,2
ENSG00000101871,ENST00000453318.6,1,0,0,2,2,0,3,2
ENSG00000101871,ENST00000686012.1,0,0,0,0,0,0,0,0
ENSG00000101871,ENST00000690004.1,0,0,0,0,0,0,0,0
ENSG00000101871,ENST00000693721.1,1,0,0,0,0,0,0,0
ENSG00000101871,ENST00000707197.1,0,0,0,0,1,0,0,2
ENSG00000101871,ENST00000707198.1,1,0,1,0,1,0,1,2
ENSG00000101882,ENST00000371410.5,8,9,9,2,3,5,2,7
ENSG00000101882,ENST00000455986.1,0,1,0,0,0,1,0,0
ENSG00000101882,ENST00000477789.5,4,6,4,2,3,1,2,3
ENSG00000101882,ENST00000652253.1,7,7,9,2,3,3,2,6
ENSG00000101883,ENST00000701130.2,3,3,0,2,3,1,3,0
ENSG00000101883,ENST00000703667.1,3,0,0,2,2,0,3,0
ENSG00000101888,ENST00000218004.5,0,0,2,0,0,0,0,0
ENSG00000101888,ENST00000372103.1,1,0,2,1,0,0,0,1
ENSG00000101888,ENST00000372106.6,0,2,2,0,0,0,0,0
ENSG00000101888,ENST00000372107.5,0,1,2,0,0,0,0,0
ENSG00000101898,ENST00000394552.4,1,0,0,0,0,0,0,0
ENSG00000101901,ENST00000371979.7,18,8,33,6,33,8,41,24
ENSG00000101901,ENST00000394780.8,0,0,0,0,2,0,0,0
ENSG00000101901,ENST00000436609.5,1,0,0,0,0,0,0,0
ENSG00000101901,ENST00000468657.5,28,6,42,5,36,8,47,28
ENSG00000101901,ENST00000470971.5,1,0,0,0,0,0,0,0
ENSG00000101901,ENST00000473389.5,13,5,24,3,25,4,31,18
ENSG00000101901,ENST00000482374.5,8,3,13,1,8,0,5,10
ENSG00000101901,ENST00000482742.5,4,0,3,2,0,0,0,0
ENSG00000101901,ENST00000487141.5,1,0,1,1,0,0,0,0
ENSG00000101901,ENST00000489033.5,3,0,1,0,2,0,0,0
ENSG00000101901,ENST00000492038.5,5,2,3,0,5,1,4,6
ENSG00000101901,ENST00000622997.3,0,0,0,0,2,0,0,0
ENSG00000101901,ENST00000623189.1,5,1,0,0,0,0,0,2
ENSG00000101901,ENST00000623255.1,6,2,7,0,0,1,8,3
ENSG00000101901,ENST00000623622.2,0,0,0,0,2,0,0,0
ENSG00000101901,ENST00000624161.3,1,0,0,0,2,0,0,0
ENSG00000101901,ENST00000636363.1,1,0,0,0,0,0,0,0
ENSG00000101901,ENST00000699778.1,1,0,0,0,0,0,0,0
ENSG00000101911,ENST00000380663.7,0,0,0,0,2,0,0,0
ENSG00000101911,ENST00000380668.10,10,5,3,6,4,0,4,3
ENSG00000101911,ENST00000398491.6,10,5,3,6,4,0,4,3
ENSG00000101911,ENST00000461630.1,10,4,2,6,2,0,3,3
ENSG00000101911,ENST00000489404.5,0,0,0,0,0,0,1,0
ENSG00000101928,ENST00000370777.1,0,0,0,0,0,0,0,0
ENSG00000101928,ENST00000370779.8,1,0,2,0,0,0,4,0
ENSG00000101928,ENST00000370783.8,3,1,6,0,3,2,4,4
ENSG00000101928,ENST00000462060.1,0,0,0,0,0,0,0,0
ENSG00000101928,ENST00000489890.1,0,0,0,0,0,0,0,0
ENSG00000101928,ENST00000491609.5,0,0,0,0,0,0,1,0
ENSG00000101935,ENST00000262844.10,1,1,1,0,2,1,0,0
ENSG00000101935,ENST00000372059.6,0,0,0,0,0,0,0,0
ENSG00000101935,ENST00000496695.1,0,0,1,0,0,0,0,0
ENSG00000101935,ENST00000686065.1,0,0,0,0,2,0,0,0
ENSG00000101940,ENST00000218056.9,8,13,12,11,5,0,13,15
ENSG00000101940,ENST00000376729.10,7,12,6,12,5,0,10,14
ENSG00000101940,ENST00000479279.5,7,11,12,10,4,0,11,13
ENSG00000101940,ENST00000486125.5,0,0,0,0,0,0,0,1
ENSG00000101940,ENST00000492715.1,0,2,0,0,0,0,1,1
ENSG00000101940,ENST00000492873.1,8,9,7,9,5,0,8,9
ENSG00000101945,ENST00000337852.10,0,8,6,0,2,0,4,3
ENSG00000101945,ENST00000376687.4,1,8,6,0,2,0,4,3
ENSG00000101945,ENST00000462786.1,0,8,6,0,2,0,4,3
ENSG00000101945,ENST00000482260.1,2,8,6,0,2,0,4,3
ENSG00000101955,ENST00000378533.4,16,16,29,19,14,5,7,8
ENSG00000101955,ENST00000432886.6,16,16,27,18,13,4,7,5
ENSG00000101955,ENST00000479015.1,7,4,4,1,6,2,0,0
ENSG00000101955,ENST00000538295.5,15,14,21,19,13,3,9,6
ENSG00000101955,ENST00000544439.5,14,15,27,16,13,4,8,4
ENSG00000101966,ENST00000355640.3,0,2,0,3,3,0,7,0
ENSG00000101966,ENST00000371199.8,1,3,1,3,3,0,9,1
ENSG00000101966,ENST00000422098.6,0,0,0,0,3,0,1,0
ENSG00000101966,ENST00000430625.1,0,0,0,0,2,0,0,0
ENSG00000101966,ENST00000497640.1,0,0,0,0,0,0,0,0
ENSG00000101966,ENST00000497906.5,0,0,0,0,1,1,0,0
ENSG00000101966,ENST00000698505.1,0,0,0,0,0,0,0,0
ENSG00000101972,ENST00000218089.13,4,0,1,0,1,0,2,0
ENSG00000101972,ENST00000371144.7,9,4,5,0,4,0,5,0
ENSG00000101972,ENST00000371145.8,6,2,4,0,4,0,3,2
ENSG00000101972,ENST00000371157.7,8,2,4,0,2,0,7,4
ENSG00000101972,ENST00000371160.5,4,1,2,1,2,0,5,2
ENSG00000101972,ENST00000455404.6,7,2,3,0,2,0,5,3
ENSG00000101972,ENST00000458176.5,0,0,0,0,0,0,0,1
ENSG00000101972,ENST00000483575.5,0,0,0,0,0,0,0,1
ENSG00000101972,ENST00000686127.1,7,1,2,0,1,0,6,3
ENSG00000101972,ENST00000686802.1,0,0,0,0,0,0,0,3
ENSG00000101972,ENST00000687852.1,8,2,0,0,3,0,5,0
ENSG00000101972,ENST00000688971.1,7,2,3,0,0,1,3,0
ENSG00000101972,ENST00000691035.1,6,2,2,0,1,0,3,4
ENSG00000101972,ENST00000691383.1,0,0,0,0,0,0,0,2
ENSG00000101972,ENST00000692982.1,0,0,0,0,0,0,0,3
ENSG00000101972,ENST00000693144.1,6,1,3,0,2,0,4,2
ENSG00000101974,ENST00000327569.7,4,0,4,2,5,0,4,0
ENSG00000101974,ENST00000361648.6,4,0,4,0,3,0,3,0
ENSG00000101974,ENST00000370557.5,4,0,4,3,4,0,3,1
ENSG00000101974,ENST00000422228.2,4,0,3,4,5,0,4,0
ENSG00000101974,ENST00000433868.5,4,1,3,2,5,0,4,0
ENSG00000101974,ENST00000450801.1,1,0,1,0,1,0,0,0
ENSG00000101974,ENST00000460773.5,0,0,0,1,1,0,1,0
ENSG00000101974,ENST00000682941.1,3,0,4,4,5,0,4,0
ENSG00000101986,ENST00000218104.6,2,0,0,1,0,0,0,0
ENSG00000101986,ENST00000370129.4,0,0,0,0,0,0,0,0
ENSG00000101997,ENST00000376227.4,3,1,0,2,3,0,0,2
ENSG00000102003,ENST00000263233.9,0,0,0,0,0,0,0,0
ENSG00000102003,ENST00000479808.5,5,0,0,0,0,0,0,0
ENSG00000102003,ENST00000689634.1,5,0,0,0,0,0,0,0
ENSG00000102003,ENST00000692723.1,0,0,0,0,0,0,0,0
ENSG00000102007,ENST00000376322.7,4,0,4,2,0,0,1,0
ENSG00000102007,ENST00000376327.6,98,66,198,37,122,47,154,168
ENSG00000102010,ENST00000342014.6,29,19,12,7,22,10,21,32
ENSG00000102010,ENST00000348343.11,43,22,19,13,33,12,42,37
ENSG00000102010,ENST00000357607.6,29,19,12,7,22,10,21,32
ENSG00000102024,ENST00000289290.7,8,5,9,7,6,1,8,4
ENSG00000102024,ENST00000355899.8,72,65,51,60,56,21,57,44
ENSG00000102024,ENST00000473026.6,0,0,2,0,1,0,2,1
ENSG00000102024,ENST00000481823.5,11,1,2,5,10,1,10,1
ENSG00000102024,ENST00000489283.5,17,7,12,7,13,0,10,11
ENSG00000102024,ENST00000539310.5,54,59,41,53,42,17,46,35
ENSG00000102024,ENST00000626746.2,0,0,0,0,0,0,1,0
ENSG00000102030,ENST00000370009.5,72,65,67,43,68,6,70,64
ENSG00000102030,ENST00000370011.7,9,9,7,6,9,0,2,4
ENSG00000102030,ENST00000370015.8,194,102,295,52,263,47,283,261
ENSG00000102030,ENST00000393710.7,13,14,7,5,11,0,9,3
ENSG00000102030,ENST00000393712.7,196,102,292,50,259,47,285,261
ENSG00000102030,ENST00000432089.1,5,11,9,9,11,0,5,6
ENSG00000102030,ENST00000460996.5,0,0,0,0,0,0,0,1
ENSG00000102030,ENST00000464845.6,192,102,295,52,261,47,283,262
ENSG00000102030,ENST00000466877.5,199,104,294,50,260,47,280,263
ENSG00000102030,ENST00000477750.6,166,95,262,47,218,37,253,233
ENSG00000102030,ENST00000478177.1,12,13,12,7,9,0,5,3
ENSG00000102030,ENST00000484950.5,0,0,0,0,0,0,0,0
ENSG00000102030,ENST00000488481.1,8,10,10,5,5,0,3,0
ENSG00000102030,ENST00000700299.1,17,11,12,12,18,1,15,6
ENSG00000102032,ENST00000369997.7,0,0,2,0,0,0,0,0
ENSG00000102032,ENST00000393700.8,0,0,1,0,0,0,0,0
ENSG00000102032,ENST00000457282.5,0,0,0,0,0,0,0,0
ENSG00000102034,ENST00000308167.10,22,6,6,8,7,0,3,3
ENSG00000102034,ENST00000335997.11,12,5,5,3,6,1,2,3
ENSG00000102038,ENST00000371121.5,3,3,4,9,0,0,0,6
ENSG00000102038,ENST00000371122.8,3,3,4,9,0,0,0,6
ENSG00000102038,ENST00000371123.5,3,3,4,9,0,1,1,6
ENSG00000102038,ENST00000478420.1,0,0,0,1,0,0,0,0
ENSG00000102038,ENST00000617310.4,3,3,4,9,0,0,0,6
ENSG00000102043,ENST00000374852.4,3,0,0,0,0,0,0,0
ENSG00000102043,ENST00000462447.5,0,0,0,0,0,0,0,0
ENSG00000102048,ENST00000380483.7,4,4,2,0,3,0,0,4
ENSG00000102048,ENST00000380485.7,5,4,3,0,3,0,0,5
ENSG00000102048,ENST00000380488.9,5,4,3,1,3,1,1,4
ENSG00000102048,ENST00000470015.1,0,0,0,0,1,0,2,0
ENSG00000102048,ENST00000473862.5,0,0,0,0,0,0,0,0
ENSG00000102048,ENST00000546332.1,4,4,2,3,3,2,3,2
ENSG00000102053,ENST00000696368.1,0,0,0,1,0,0,0,0
ENSG00000102053,ENST00000696370.1,0,0,1,0,0,0,0,0
ENSG00000102054,ENST00000330735.7,52,33,28,33,34,2,27,23
ENSG00000102054,ENST00000380084.8,53,33,29,33,33,3,30,24
ENSG00000102054,ENST00000380087.7,56,33,34,33,36,3,33,25
ENSG00000102054,ENST00000404022.5,11,5,8,0,6,1,8,1
ENSG00000102054,ENST00000444437.5,1,0,0,0,0,0,0,0
ENSG00000102054,ENST00000465244.1,51,33,28,33,33,2,26,23
ENSG00000102054,ENST00000468092.1,2,0,0,0,0,0,0,0
ENSG00000102054,ENST00000493145.1,2,0,0,0,0,0,1,0
ENSG00000102057,ENST00000218176.4,0,0,0,0,0,0,0,0
ENSG00000102078,ENST00000218197.9,3,0,0,1,4,2,0,3
ENSG00000102078,ENST00000339231.3,2,0,0,3,4,2,0,4
ENSG00000102078,ENST00000361980.9,1,0,0,0,3,1,0,1
ENSG00000102078,ENST00000424447.5,0,0,0,0,0,0,0,0
ENSG00000102078,ENST00000464184.5,0,0,0,0,0,0,0,0
ENSG00000102078,ENST00000464342.5,0,0,0,0,0,0,0,0
ENSG00000102078,ENST00000465988.1,0,0,0,2,0,1,1,1
ENSG00000102078,ENST00000478474.5,1,0,0,1,4,0,0,2
ENSG00000102078,ENST00000495156.5,0,0,0,0,0,0,0,0
ENSG00000102078,ENST00000543953.5,4,0,4,0,3,2,0,5
ENSG00000102078,ENST00000545805.6,5,0,2,0,1,1,0,4
ENSG00000102078,ENST00000612248.4,5,0,2,3,3,2,0,2
ENSG00000102081,ENST00000218200.12,0,0,0,1,0,0,0,0
ENSG00000102081,ENST00000370470.5,0,1,0,1,1,0,1,0
ENSG00000102081,ENST00000370471.7,0,0,0,1,0,0,1,0
ENSG00000102081,ENST00000370475.9,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000370477.5,0,0,0,2,0,0,1,0
ENSG00000102081,ENST00000439526.6,1,0,0,0,0,0,0,0
ENSG00000102081,ENST00000440235.6,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000475038.3,4,0,0,2,0,0,2,0
ENSG00000102081,ENST00000495717.6,3,0,0,0,0,0,3,0
ENSG00000102081,ENST00000616382.5,3,2,0,0,0,0,0,0
ENSG00000102081,ENST00000616614.4,0,0,0,0,0,0,3,0
ENSG00000102081,ENST00000620828.4,0,0,0,1,0,0,0,0
ENSG00000102081,ENST00000621453.5,3,0,1,0,0,0,0,0
ENSG00000102081,ENST00000621987.5,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000685491.1,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000686086.1,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000687593.1,0,0,0,0,0,0,1,1
ENSG00000102081,ENST00000689517.1,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000689570.1,0,2,0,0,0,0,0,0
ENSG00000102081,ENST00000690137.1,0,1,0,1,0,0,1,0
ENSG00000102081,ENST00000690216.1,1,0,0,0,0,0,2,0
ENSG00000102081,ENST00000691111.1,0,0,0,1,0,0,2,0
ENSG00000102081,ENST00000691214.1,0,2,0,0,0,0,2,0
ENSG00000102081,ENST00000691793.1,0,3,0,0,0,0,2,0
ENSG00000102081,ENST00000692091.1,0,0,0,0,0,0,1,0
ENSG00000102081,ENST00000692108.1,0,0,0,0,0,0,0,0
ENSG00000102081,ENST00000693079.1,0,0,0,1,0,0,0,0
ENSG00000102081,ENST00000693452.1,0,0,0,0,0,1,0,0
ENSG00000102081,ENST00000693512.1,0,0,0,1,0,0,0,0
ENSG00000102096,ENST00000376509.4,6,2,0,0,0,0,3,0
ENSG00000102096,ENST00000710360.1,6,2,0,0,0,0,3,0
ENSG00000102098,ENST00000251900.9,0,0,0,0,0,0,0,0
ENSG00000102098,ENST00000398048.4,1,0,1,0,0,0,0,0
ENSG00000102100,ENST00000247138.11,7,0,4,0,0,0,0,3
ENSG00000102100,ENST00000376521.6,8,5,4,0,3,0,6,7
ENSG00000102100,ENST00000376529.8,6,0,4,0,1,1,1,3
ENSG00000102100,ENST00000413561.7,4,5,3,0,1,0,7,5
ENSG00000102100,ENST00000445167.7,6,2,3,0,2,0,8,2
ENSG00000102100,ENST00000635285.1,4,0,4,0,0,0,0,2
ENSG00000102100,ENST00000635460.1,0,1,0,0,0,0,0,0
ENSG00000102100,ENST00000635628.1,6,7,2,1,3,1,7,6
ENSG00000102103,ENST00000218224.9,48,16,110,6,71,16,83,89
ENSG00000102103,ENST00000247140.8,6,8,12,5,8,5,12,6
ENSG00000102103,ENST00000376563.6,12,8,23,4,19,4,17,15
ENSG00000102103,ENST00000376566.8,13,7,25,7,16,7,18,17
ENSG00000102103,ENST00000396763.6,9,7,12,4,8,1,14,5
ENSG00000102103,ENST00000443648.6,8,7,10,4,6,3,7,2
ENSG00000102103,ENST00000447146.7,49,20,122,13,88,20,97,93
ENSG00000102103,ENST00000456306.2,0,1,0,2,2,1,2,0
ENSG00000102103,ENST00000463529.4,0,0,0,0,0,0,0,0
ENSG00000102103,ENST00000465859.2,0,0,0,0,0,0,0,0
ENSG00000102103,ENST00000472742.6,0,0,0,0,0,0,0,0
ENSG00000102103,ENST00000473764.6,0,0,0,0,0,0,0,1
ENSG00000102103,ENST00000474671.6,0,0,1,0,0,0,0,0
ENSG00000102103,ENST00000477997.6,14,12,18,3,16,6,30,15
ENSG00000102103,ENST00000486150.6,8,6,2,1,7,3,11,1
ENSG00000102103,ENST00000651767.1,24,9,41,3,38,6,30,40
ENSG00000102103,ENST00000692023.1,0,0,0,0,0,0,1,0
ENSG00000102119,ENST00000369835.3,0,0,0,2,0,0,0,0
ENSG00000102119,ENST00000369842.9,33,12,17,13,22,3,23,12
ENSG00000102119,ENST00000428228.5,1,3,0,0,0,1,1,0
ENSG00000102119,ENST00000468294.5,1,0,0,0,0,0,0,0
ENSG00000102119,ENST00000471965.1,18,10,6,11,7,0,16,6
ENSG00000102119,ENST00000485261.1,0,0,0,0,0,0,0,0
ENSG00000102119,ENST00000486738.5,8,3,4,2,10,0,2,4
ENSG00000102119,ENST00000492448.1,0,0,0,0,2,0,1,0
ENSG00000102119,ENST00000494443.5,0,0,0,0,0,0,1,0
ENSG00000102119,ENST00000682114.1,9,0,4,1,7,1,3,2
ENSG00000102119,ENST00000682478.1,0,0,2,1,4,0,0,0
ENSG00000102119,ENST00000683576.1,19,10,4,6,6,0,17,6
ENSG00000102119,ENST00000683627.1,4,0,1,4,1,0,4,4
ENSG00000102119,ENST00000684082.1,0,0,0,1,0,0,0,0
ENSG00000102119,ENST00000684633.1,18,8,4,9,5,0,14,4
ENSG00000102119,ENST00000684678.1,2,0,2,0,0,0,0,0
ENSG00000102125,ENST00000369776.8,2,1,0,0,1,0,0,1
ENSG00000102125,ENST00000470127.2,2,1,0,0,0,0,0,0
ENSG00000102125,ENST00000475699.6,0,1,0,1,1,0,0,0
ENSG00000102125,ENST00000483674.3,1,1,0,0,0,0,0,1
ENSG00000102125,ENST00000494912.5,0,0,0,0,0,0,0,0
ENSG00000102125,ENST00000498029.1,2,2,0,0,1,0,0,2
ENSG00000102125,ENST00000601016.6,1,1,1,0,1,0,0,0
ENSG00000102125,ENST00000612460.5,1,1,0,0,0,0,0,1
ENSG00000102125,ENST00000613002.4,3,1,0,0,0,0,0,0
ENSG00000102125,ENST00000615658.5,3,1,0,0,1,0,0,1
ENSG00000102125,ENST00000615986.4,1,2,0,1,0,0,0,0
ENSG00000102125,ENST00000617701.5,2,1,0,0,0,0,0,0
ENSG00000102125,ENST00000651139.1,0,0,0,0,0,0,0,2
ENSG00000102125,ENST00000652354.1,2,3,0,0,0,0,0,0
ENSG00000102125,ENST00000652390.1,1,0,0,0,0,0,0,1
ENSG00000102125,ENST00000652476.1,2,1,0,0,1,0,0,0
ENSG00000102125,ENST00000652644.1,0,0,0,0,1,0,0,1
ENSG00000102125,ENST00000652682.1,1,0,0,0,0,0,0,0
ENSG00000102125,ENST00000652685.1,1,1,0,0,0,0,0,0
ENSG00000102125,ENST00000698234.1,1,0,0,0,1,0,0,0
ENSG00000102125,ENST00000698317.1,0,0,0,2,0,0,0,0
ENSG00000102125,ENST00000698318.1,1,1,0,2,0,0,0,0
ENSG00000102125,ENST00000698319.1,0,1,0,2,0,0,0,0
ENSG00000102125,ENST00000698320.1,1,1,0,0,0,0,0,0
ENSG00000102144,ENST00000373316.5,72,62,77,47,51,23,84,58
ENSG00000102144,ENST00000476531.1,51,53,37,39,38,15,56,40
ENSG00000102144,ENST00000491291.1,0,0,0,0,0,0,0,0
ENSG00000102144,ENST00000644362.1,55,59,47,39,40,19,65,48
ENSG00000102158,ENST00000358075.11,13,7,13,8,10,0,8,6
ENSG00000102158,ENST00000373336.3,1,0,0,0,0,0,2,0
ENSG00000102158,ENST00000476168.1,0,1,0,0,0,0,2,0
ENSG00000102158,ENST00000618282.5,12,8,13,8,11,0,8,6
ENSG00000102158,ENST00000685002.1,1,0,0,0,0,0,0,2
ENSG00000102158,ENST00000685015.1,2,0,0,0,0,0,0,3
ENSG00000102158,ENST00000685353.1,1,0,0,0,1,0,0,0
ENSG00000102158,ENST00000688650.1,1,0,0,0,0,0,2,0
ENSG00000102158,ENST00000689137.1,0,0,0,0,0,0,0,0
ENSG00000102158,ENST00000689519.1,0,2,0,0,0,0,0,0
ENSG00000102158,ENST00000691172.1,2,0,0,0,2,0,0,0
ENSG00000102158,ENST00000691993.1,2,2,1,0,2,0,0,1
ENSG00000102158,ENST00000692161.1,9,7,11,7,10,1,8,5
ENSG00000102172,ENST00000379404.5,3,1,2,3,2,2,0,0
ENSG00000102172,ENST00000404933.7,43,56,33,31,51,10,53,53
ENSG00000102172,ENST00000457085.2,0,0,0,0,0,0,0,0
ENSG00000102172,ENST00000478094.1,0,0,0,2,0,2,0,0
ENSG00000102174,ENST00000379374.5,0,0,0,0,0,0,0,0
ENSG00000102174,ENST00000683162.1,0,0,0,3,0,0,0,2
ENSG00000102174,ENST00000683917.1,1,0,0,0,0,0,0,1
ENSG00000102174,ENST00000684356.1,0,0,0,0,0,0,0,0
ENSG00000102174,ENST00000684745.1,0,0,0,0,0,0,0,0
ENSG00000102178,ENST00000369653.8,0,0,2,0,0,0,0,0
ENSG00000102178,ENST00000369660.9,12,6,5,7,9,2,0,8
ENSG00000102178,ENST00000417913.1,0,0,2,0,0,0,0,0
ENSG00000102178,ENST00000421431.1,0,0,0,0,0,0,1,0
ENSG00000102178,ENST00000477777.1,0,0,0,0,0,0,0,0
ENSG00000102181,ENST00000346693.8,0,18,10,2,2,0,16,7
ENSG00000102181,ENST00000370377.8,1,18,11,3,2,0,15,7
ENSG00000102181,ENST00000418547.2,2,0,0,0,0,0,0,0
ENSG00000102181,ENST00000437787.6,0,17,10,3,2,0,16,5
ENSG00000102181,ENST00000466436.5,0,2,0,0,0,0,1,0
ENSG00000102181,ENST00000491877.1,0,1,0,0,0,0,2,0
ENSG00000102189,ENST00000322349.13,6,5,1,4,6,3,7,3
ENSG00000102189,ENST00000418984.7,0,0,0,0,0,0,0,0
ENSG00000102189,ENST00000553019.1,0,0,0,1,0,0,0,0
ENSG00000102218,ENST00000218340.4,7,0,5,0,1,0,2,6
ENSG00000102221,ENST00000611250.4,4,4,1,6,0,3,1,1
ENSG00000102221,ENST00000614628.5,4,4,0,6,0,3,0,0
ENSG00000102225,ENST00000276052.10,5,10,17,6,6,1,13,8
ENSG00000102225,ENST00000357227.9,5,10,15,6,7,0,15,7
ENSG00000102225,ENST00000428400.5,5,4,8,2,1,0,5,2
ENSG00000102225,ENST00000457458.6,4,9,17,7,7,0,12,7
ENSG00000102225,ENST00000462483.1,1,5,5,3,3,0,2,3
ENSG00000102225,ENST00000517426.5,0,0,0,0,0,0,0,0
ENSG00000102225,ENST00000518022.5,5,8,12,4,3,0,9,5
ENSG00000102225,ENST00000519758.5,0,0,0,0,0,0,0,0
ENSG00000102225,ENST00000520141.5,2,8,9,5,4,0,10,5
ENSG00000102225,ENST00000520893.5,0,0,0,0,0,0,0,0
ENSG00000102225,ENST00000522234.5,3,0,2,0,0,0,0,0
ENSG00000102225,ENST00000523344.5,5,9,10,4,5,0,11,5
ENSG00000102225,ENST00000523699.5,1,0,0,0,0,0,0,0
ENSG00000102226,ENST00000218348.7,9,11,7,5,0,0,7,3
ENSG00000102226,ENST00000377078.2,0,0,0,1,8,0,0,0
ENSG00000102226,ENST00000377107.7,9,11,7,5,0,1,7,3
ENSG00000102226,ENST00000467378.1,0,1,0,1,0,0,3,0
ENSG00000102226,ENST00000469080.5,7,10,6,4,0,0,5,1
ENSG00000102226,ENST00000478596.5,2,0,2,0,0,0,0,0
ENSG00000102226,ENST00000488848.1,3,5,0,0,0,0,0,0
ENSG00000102226,ENST00000497179.1,0,5,0,0,0,0,0,0
ENSG00000102230,ENST00000379145.5,0,0,0,0,0,0,1,0
ENSG00000102241,ENST00000218364.5,11,8,13,10,13,1,5,4
ENSG00000102241,ENST00000535601.5,11,8,13,10,13,0,5,4
ENSG00000102265,ENST00000218388.9,284,135,522,74,337,83,426,300
ENSG00000102265,ENST00000377017.5,28,42,35,27,40,12,54,26
ENSG00000102265,ENST00000441738.1,0,2,0,0,0,0,0,0
ENSG00000102265,ENST00000445623.1,11,22,11,24,15,9,19,16
ENSG00000102265,ENST00000456754.6,5,6,1,0,2,0,0,2
ENSG00000102271,ENST00000373114.4,1,0,1,0,1,0,0,0
ENSG00000102271,ENST00000373119.9,7,0,4,1,0,0,0,0
ENSG00000102271,ENST00000652270.1,2,0,2,0,0,0,0,1
ENSG00000102287,ENST00000370328.4,2,2,0,1,0,0,0,0
ENSG00000102287,ENST00000417300.1,0,1,0,0,0,0,0,0
ENSG00000102287,ENST00000483564.5,2,2,0,0,0,0,0,0
ENSG00000102287,ENST00000486255.1,2,2,0,0,0,0,0,0
ENSG00000102287,ENST00000491339.1,0,0,0,0,0,0,0,0
ENSG00000102290,ENST00000298274.12,0,0,0,0,0,0,0,0
ENSG00000102290,ENST00000682573.1,0,0,0,0,0,0,0,0
