gene_id,transcript_id,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENSG00000089094,ENST00000611216.4,8,5,9,5,13,0,6,1
ENSG00000089123,ENST00000337743.9,0,0,0,0,0,0,2,0
ENSG00000089123,ENST00000476108.5,0,0,0,1,0,0,0,0
ENSG00000089123,ENST00000480436.5,0,0,1,0,0,0,2,0
ENSG00000089123,ENST00000483898.1,0,0,0,0,1,0,0,0
ENSG00000089127,ENST00000202917.10,0,0,1,2,2,0,5,3
ENSG00000089127,ENST00000445409.7,0,0,0,0,1,2,3,0
ENSG00000089127,ENST00000452357.7,0,0,0,3,0,1,2,7
ENSG00000089127,ENST00000549820.2,0,0,1,4,2,2,3,0
ENSG00000089127,ENST00000553152.2,0,0,2,0,0,0,1,1
ENSG00000089127,ENST00000553185.2,0,1,0,0,1,0,2,1
ENSG00000089127,ENST00000675868.2,0,0,0,0,0,0,0,4
ENSG00000089127,ENST00000679413.1,3,1,2,4,1,0,1,4
ENSG00000089127,ENST00000679467.1,2,0,2,2,4,4,2,1
ENSG00000089127,ENST00000679494.1,0,1,2,0,0,1,4,4
ENSG00000089127,ENST00000679767.1,0,0,0,1,1,1,4,4
ENSG00000089127,ENST00000679841.1,0,0,0,0,0,0,0,4
ENSG00000089127,ENST00000679971.1,0,0,1,1,4,0,4,3
ENSG00000089127,ENST00000679987.1,0,0,2,2,0,2,0,2
ENSG00000089127,ENST00000680189.1,0,0,2,0,2,2,4,1
ENSG00000089127,ENST00000680455.1,0,0,1,3,1,1,2,1
ENSG00000089127,ENST00000680522.1,2,0,0,2,0,1,1,7
ENSG00000089127,ENST00000680659.1,0,0,2,0,2,1,0,1
ENSG00000089127,ENST00000680919.1,1,0,0,2,3,1,1,2
ENSG00000089127,ENST00000680934.1,1,0,1,1,1,0,3,1
ENSG00000089127,ENST00000681194.1,0,0,0,0,0,0,0,4
ENSG00000089127,ENST00000681228.1,0,0,1,1,2,1,2,4
ENSG00000089127,ENST00000681436.1,2,0,1,3,2,1,2,4
ENSG00000089127,ENST00000681505.1,0,0,1,3,2,1,2,4
ENSG00000089127,ENST00000681700.1,1,0,0,2,3,0,5,3
ENSG00000089127,ENST00000681934.1,0,0,0,0,0,0,1,0
ENSG00000089154,ENST00000300648.7,4,16,28,13,5,1,15,11
ENSG00000089157,ENST00000228306.8,1502,1633,1846,1709,1346,507,1794,1653
ENSG00000089157,ENST00000313104.9,437,689,780,455,423,76,446,325
ENSG00000089157,ENST00000392514.9,1710,2018,2314,1897,1555,520,1979,1763
ENSG00000089157,ENST00000546564.5,0,4,2,2,0,0,2,0
ENSG00000089157,ENST00000546989.5,509,815,951,570,510,93,541,415
ENSG00000089157,ENST00000546990.5,0,0,1,0,0,0,0,0
ENSG00000089157,ENST00000547191.5,1,4,9,3,5,0,9,3
ENSG00000089157,ENST00000547475.5,0,1,0,0,0,0,1,0
ENSG00000089157,ENST00000548495.5,6,6,13,6,11,0,5,6
ENSG00000089157,ENST00000548551.5,4,8,14,7,10,0,7,6
ENSG00000089157,ENST00000548568.5,0,3,1,0,1,0,2,0
ENSG00000089157,ENST00000549098.5,1397,1525,1744,1556,1253,458,1657,1526
ENSG00000089157,ENST00000549242.1,7,14,19,11,22,2,10,9
ENSG00000089157,ENST00000550856.5,3,8,3,2,7,0,5,0
ENSG00000089157,ENST00000551150.5,1821,2109,2401,2035,1633,576,2092,1885
ENSG00000089157,ENST00000551217.1,236,389,474,238,241,41,230,173
ENSG00000089157,ENST00000551258.5,10,16,23,10,24,2,16,10
ENSG00000089157,ENST00000551336.1,0,0,2,0,2,0,0,0
ENSG00000089157,ENST00000551783.1,0,7,3,1,3,0,2,0
ENSG00000089157,ENST00000552292.5,325,596,657,365,347,50,352,251
ENSG00000089157,ENST00000552461.5,468,623,688,518,442,113,503,452
ENSG00000089157,ENST00000552902.5,1,7,3,1,3,0,2,0
ENSG00000089159,ENST00000228307.11,45,62,62,38,25,4,43,31
ENSG00000089159,ENST00000267257.11,56,72,67,44,30,7,46,36
ENSG00000089159,ENST00000323871.9,52,57,54,32,16,4,35,25
ENSG00000089159,ENST00000424649.6,40,51,57,40,29,6,35,30
ENSG00000089159,ENST00000458477.6,47,50,44,38,19,6,34,21
ENSG00000089159,ENST00000536957.5,49,45,58,42,27,7,37,26
ENSG00000089159,ENST00000547983.5,0,1,1,0,0,0,0,2
ENSG00000089159,ENST00000637617.2,47,50,64,37,19,8,36,30
ENSG00000089159,ENST00000637624.1,48,57,53,39,18,6,32,23
ENSG00000089163,ENST00000202967.4,2,3,0,2,0,0,0,0
ENSG00000089163,ENST00000537892.1,0,2,0,0,0,0,0,0
ENSG00000089177,ENST00000354981.7,0,5,2,0,0,0,0,0
ENSG00000089177,ENST00000636835.1,0,5,0,0,1,0,0,1
ENSG00000089195,ENST00000203001.7,0,5,0,6,2,0,1,2
ENSG00000089195,ENST00000453074.6,0,5,0,6,2,1,0,2
ENSG00000089195,ENST00000466974.5,0,5,0,6,2,0,0,2
ENSG00000089195,ENST00000473131.5,0,5,0,6,2,0,0,2
ENSG00000089220,ENST00000261313.3,69,96,108,72,67,11,99,73
ENSG00000089220,ENST00000542939.1,2,0,0,2,3,0,0,3
ENSG00000089234,ENST00000327551.6,1,0,6,3,1,0,1,0
ENSG00000089234,ENST00000419234.9,2,0,8,5,0,0,7,1
ENSG00000089248,ENST00000261735.4,73,122,126,124,76,25,82,81
ENSG00000089248,ENST00000455836.1,48,77,96,99,55,11,51,40
ENSG00000089248,ENST00000546477.1,37,64,80,73,44,9,40,31
ENSG00000089248,ENST00000552052.1,0,0,0,0,0,0,1,2
ENSG00000089248,ENST00000553161.1,4,1,6,6,1,0,4,3
ENSG00000089280,ENST00000254108.12,39,55,70,80,49,10,47,38
ENSG00000089280,ENST00000380244.8,37,52,75,74,46,9,48,37
ENSG00000089280,ENST00000483853.1,0,0,0,1,1,0,1,0
ENSG00000089280,ENST00000487045.6,2,5,0,3,0,0,1,1
ENSG00000089280,ENST00000487509.6,30,36,64,61,38,7,49,31
ENSG00000089280,ENST00000566605.5,37,47,64,70,42,6,51,39
ENSG00000089280,ENST00000568685.1,29,43,69,63,37,6,51,32
ENSG00000089280,ENST00000569760.5,30,39,62,73,45,6,40,22
ENSG00000089280,ENST00000715541.1,38,53,65,76,46,9,50,36
ENSG00000089280,ENST00000715542.1,41,51,65,69,45,9,48,37
ENSG00000089289,ENST00000342206.10,18,19,23,30,19,0,16,19
ENSG00000089289,ENST00000356413.5,18,19,23,30,19,0,16,19
ENSG00000089327,ENST00000342879.7,62,96,142,78,59,21,81,83
ENSG00000089327,ENST00000392217.3,10,32,41,18,27,2,25,10
ENSG00000089327,ENST00000392218.6,2,1,2,5,0,1,0,0
ENSG00000089327,ENST00000392219.7,200,229,303,213,163,55,238,213
ENSG00000089327,ENST00000423817.7,36,57,76,34,36,6,41,32
ENSG00000089327,ENST00000496493.5,87,109,146,87,87,24,108,92
ENSG00000089327,ENST00000541435.6,191,225,296,204,162,51,217,206
ENSG00000089327,ENST00000543307.5,2,9,6,7,3,3,2,1
ENSG00000089327,ENST00000586925.1,15,29,32,17,15,0,15,13
ENSG00000089327,ENST00000588699.5,20,38,48,24,31,7,33,30
ENSG00000089327,ENST00000590686.5,183,219,289,212,160,48,220,203
ENSG00000089327,ENST00000591716.6,12,27,30,12,25,4,18,8
ENSG00000089327,ENST00000592290.5,182,221,290,205,165,51,228,200
ENSG00000089335,ENST00000423823.6,4,2,0,0,3,0,5,2
ENSG00000089335,ENST00000457781.6,4,2,0,0,3,0,5,2
ENSG00000089335,ENST00000505242.6,4,2,0,0,2,0,5,2
ENSG00000089335,ENST00000505365.2,4,2,0,0,3,0,5,2
ENSG00000089335,ENST00000509196.1,4,2,0,0,3,0,5,2
ENSG00000089335,ENST00000613363.4,4,2,0,0,3,0,5,2
ENSG00000089351,ENST00000317991.10,7,20,16,8,14,2,7,4
ENSG00000089351,ENST00000411896.6,7,20,15,7,14,2,7,4
ENSG00000089351,ENST00000424536.2,8,11,20,15,13,3,21,7
ENSG00000089351,ENST00000598118.1,7,20,15,6,14,2,7,4
ENSG00000089351,ENST00000599476.1,4,7,10,3,7,2,16,4
ENSG00000089351,ENST00000599564.5,7,20,15,6,14,2,7,4
ENSG00000089351,ENST00000600231.5,7,20,15,7,14,2,7,4
ENSG00000089351,ENST00000680623.1,7,20,15,7,14,2,7,4
ENSG00000089486,ENST00000399599.7,7,5,14,5,6,2,2,3
ENSG00000089486,ENST00000562579.5,0,1,3,1,0,0,2,0
ENSG00000089486,ENST00000563332.6,8,5,16,5,6,2,2,3
ENSG00000089486,ENST00000567695.6,8,6,20,6,8,2,4,3
ENSG00000089597,ENST00000346178.8,35,45,60,31,40,9,23,23
ENSG00000089597,ENST00000356638.8,35,45,60,31,40,9,22,23
ENSG00000089597,ENST00000526210.1,0,0,0,1,1,0,0,0
ENSG00000089597,ENST00000526732.5,0,0,0,1,0,0,0,0
ENSG00000089597,ENST00000529737.5,1,0,0,0,0,0,0,0
ENSG00000089597,ENST00000532402.5,33,44,60,31,40,9,23,23
ENSG00000089597,ENST00000534779.5,0,3,0,0,0,0,0,2
ENSG00000089597,ENST00000540933.5,31,43,60,31,38,8,22,22
ENSG00000089597,ENST00000648273.1,4,4,2,0,1,1,0,2
ENSG00000089639,ENST00000203556.9,4,4,5,3,4,1,9,2
ENSG00000089682,ENST00000372479.8,2,5,6,0,4,0,0,1
ENSG00000089682,ENST00000372487.5,1,0,3,0,0,0,0,0
ENSG00000089682,ENST00000495517.5,0,2,3,1,2,0,1,0
ENSG00000089682,ENST00000685964.1,0,5,6,0,2,0,0,0
ENSG00000089685,ENST00000301633.8,67,123,116,78,75,17,99,77
ENSG00000089685,ENST00000350051.8,63,115,111,78,74,14,99,74
ENSG00000089685,ENST00000374948.6,33,78,68,35,38,9,48,39
ENSG00000089685,ENST00000589892.1,1,16,2,1,2,0,0,0
ENSG00000089685,ENST00000590449.1,1,0,6,1,2,1,6,0
ENSG00000089685,ENST00000590925.6,34,50,51,45,39,5,46,33
ENSG00000089685,ENST00000592734.5,0,0,1,0,0,0,1,0
ENSG00000089693,ENST00000203630.10,26,60,41,53,38,6,24,30
ENSG00000089693,ENST00000435120.5,10,30,19,19,16,2,16,12
ENSG00000089693,ENST00000537126.5,0,3,0,1,0,0,1,0
ENSG00000089693,ENST00000541305.1,0,0,0,1,0,0,0,0
ENSG00000089693,ENST00000541346.1,0,3,0,0,0,0,0,0
ENSG00000089737,ENST00000544005.5,3,1,4,3,1,1,3,3
ENSG00000089737,ENST00000553400.1,8,6,7,5,6,1,3,2
ENSG00000089737,ENST00000553451.1,7,2,7,2,0,1,4,0
ENSG00000089737,ENST00000555054.1,0,2,0,0,0,0,0,0
ENSG00000089737,ENST00000555762.1,19,21,13,15,13,5,11,11
ENSG00000089737,ENST00000621632.5,18,22,17,21,13,3,13,14
ENSG00000089775,ENST00000555220.5,0,0,0,0,2,0,0,1
ENSG00000089775,ENST00000608382.6,1,0,7,0,3,1,0,0
ENSG00000089818,ENST00000339754.11,0,6,1,2,1,0,1,0
ENSG00000089818,ENST00000450991.6,2,4,0,2,1,0,1,0
ENSG00000089818,ENST00000544891.6,0,3,0,1,3,0,3,0
ENSG00000089818,ENST00000638237.1,0,2,2,0,0,0,3,0
ENSG00000089818,ENST00000638883.1,0,5,2,0,1,0,1,0
ENSG00000089818,ENST00000639955.1,2,6,0,1,2,0,1,2
ENSG00000089818,ENST00000640072.1,0,3,2,2,2,0,1,0
ENSG00000089818,ENST00000640648.1,0,5,0,2,2,0,1,2
ENSG00000089820,ENST00000350060.10,4,0,11,5,6,0,2,3
ENSG00000089820,ENST00000370028.7,4,0,11,4,6,0,2,3
ENSG00000089820,ENST00000393721.5,4,1,11,4,6,0,1,3
ENSG00000089820,ENST00000420383.5,4,0,11,4,5,0,2,3
ENSG00000089820,ENST00000494397.5,2,0,6,2,5,0,0,0
ENSG00000089820,ENST00000494813.5,11,19,15,6,10,0,8,3
ENSG00000089876,ENST00000284690.4,3,0,3,1,0,1,10,3
ENSG00000089876,ENST00000368721.5,3,0,3,1,0,1,10,3
ENSG00000089902,ENST00000262241.7,5,7,4,5,5,2,2,3
ENSG00000089916,ENST00000261530.12,5,4,12,0,4,2,3,0
ENSG00000089916,ENST00000312858.9,0,4,2,0,4,0,2,0
ENSG00000089916,ENST00000554125.5,0,2,0,0,0,0,1,0
ENSG00000089916,ENST00000621494.1,4,4,12,0,4,2,2,0
ENSG00000090006,ENST00000594537.2,0,0,1,0,0,0,0,0
ENSG00000090006,ENST00000598166.2,1,0,0,0,0,0,0,0
ENSG00000090013,ENST00000263368.9,138,177,163,187,113,16,132,123
ENSG00000090013,ENST00000595483.5,6,14,9,5,3,0,7,0
ENSG00000090013,ENST00000597870.1,10,23,28,18,10,0,14,12
ENSG00000090013,ENST00000601346.5,9,4,8,4,11,2,4,5
ENSG00000090013,ENST00000643519.1,17,36,29,26,19,0,24,8
ENSG00000090013,ENST00000643596.1,26,55,52,50,34,0,40,28
ENSG00000090020,ENST00000263980.8,13,23,13,11,9,2,7,2
ENSG00000090020,ENST00000374089.5,10,22,12,8,9,3,6,2
ENSG00000090020,ENST00000490329.1,4,17,6,3,0,0,0,0
ENSG00000090054,ENST00000262554.7,8,10,9,12,3,2,3,7
ENSG00000090054,ENST00000337841.4,3,4,3,2,4,4,2,1
ENSG00000090054,ENST00000461132.2,2,2,0,2,0,0,0,0
ENSG00000090054,ENST00000488921.6,0,2,1,2,0,0,0,0
ENSG00000090054,ENST00000644140.1,0,0,0,0,0,0,0,1
ENSG00000090054,ENST00000646534.1,9,8,9,12,3,2,3,7
ENSG00000090054,ENST00000686600.1,2,2,1,4,0,0,0,1
ENSG00000090054,ENST00000686799.1,0,1,0,0,0,0,0,1
ENSG00000090054,ENST00000687427.1,6,5,3,8,4,1,1,5
ENSG00000090054,ENST00000687817.1,0,2,0,0,0,0,0,2
ENSG00000090054,ENST00000687972.1,7,10,8,8,4,1,2,4
ENSG00000090054,ENST00000689261.1,5,6,6,6,2,2,3,6
ENSG00000090054,ENST00000689401.1,3,5,3,3,1,1,2,5
ENSG00000090054,ENST00000690095.1,5,7,7,6,2,2,3,6
ENSG00000090054,ENST00000690139.1,6,7,8,8,3,2,1,4
ENSG00000090054,ENST00000692363.1,2,2,0,2,0,0,0,0
ENSG00000090054,ENST00000692458.1,3,0,0,3,0,0,0,2
ENSG00000090060,ENST00000216277.13,15,15,19,10,6,3,11,9
ENSG00000090060,ENST00000392990.6,0,0,0,1,0,0,0,0
ENSG00000090060,ENST00000553461.1,0,0,0,1,0,0,0,0
ENSG00000090060,ENST00000553689.5,0,0,2,0,0,0,0,0
ENSG00000090060,ENST00000554130.5,0,4,9,4,10,4,3,1
ENSG00000090060,ENST00000555224.1,2,3,7,7,4,0,5,0
ENSG00000090060,ENST00000555626.5,0,0,2,1,0,0,0,0
ENSG00000090060,ENST00000555912.1,0,2,9,4,10,4,3,0
ENSG00000090060,ENST00000557320.5,2,5,11,9,6,0,7,1
ENSG00000090060,ENST00000557406.5,0,2,7,2,4,4,3,0
ENSG00000090060,ENST00000557471.5,3,6,10,9,12,4,5,3
ENSG00000090060,ENST00000618976.2,0,0,0,2,0,0,0,0
ENSG00000090061,ENST00000389879.9,15,9,19,10,12,1,18,16
ENSG00000090061,ENST00000553636.1,1,0,0,0,0,0,1,2
ENSG00000090061,ENST00000553865.1,14,9,17,9,9,1,12,14
ENSG00000090061,ENST00000557165.5,0,0,1,0,0,0,3,2
ENSG00000090061,ENST00000557441.5,0,0,0,2,1,0,1,0
ENSG00000090097,ENST00000322099.11,0,9,11,4,0,0,4,3
ENSG00000090097,ENST00000355852.6,0,7,11,7,4,0,4,3
ENSG00000090097,ENST00000428823.6,1,9,11,6,0,0,4,3
ENSG00000090097,ENST00000461544.2,0,0,0,1,0,0,0,0
ENSG00000090097,ENST00000461554.6,0,7,4,4,5,0,0,2
ENSG00000090097,ENST00000471308.5,0,7,3,5,3,0,1,0
ENSG00000090097,ENST00000484633.5,0,8,7,6,2,0,2,3
ENSG00000090097,ENST00000492809.5,0,5,7,6,0,0,3,2
ENSG00000090097,ENST00000497390.5,0,8,6,6,0,0,3,0
ENSG00000090097,ENST00000498822.5,0,9,6,3,1,0,3,2
ENSG00000090238,ENST00000398838.8,1,2,3,4,5,1,0,2
ENSG00000090238,ENST00000398841.6,4,12,18,15,11,4,5,6
ENSG00000090238,ENST00000565479.5,4,12,18,13,8,3,5,6
ENSG00000090238,ENST00000566134.5,2,8,8,6,6,3,1,2
ENSG00000090238,ENST00000570099.5,4,12,17,13,6,3,5,6
ENSG00000090263,ENST00000324787.10,198,241,277,251,260,48,274,215
ENSG00000090263,ENST00000393008.7,113,93,117,114,101,17,116,96
ENSG00000090263,ENST00000467334.1,55,70,85,60,63,14,79,43
ENSG00000090263,ENST00000469351.1,67,59,90,90,71,13,78,68
ENSG00000090263,ENST00000472343.5,14,14,25,8,6,0,4,11
ENSG00000090263,ENST00000484502.1,19,15,26,10,9,0,11,16
ENSG00000090263,ENST00000485202.1,3,1,2,0,1,0,0,0
ENSG00000090263,ENST00000496641.1,1,2,3,1,1,0,0,2
ENSG00000090263,ENST00000496958.5,69,58,89,88,72,12,80,66
ENSG00000090266,ENST00000247866.9,2443,3199,3550,3277,2964,528,2846,2185
ENSG00000090266,ENST00000460088.5,32,51,72,43,42,5,34,34
ENSG00000090266,ENST00000461457.1,2,0,2,0,0,3,1,3
ENSG00000090266,ENST00000464564.6,37,22,45,38,23,6,36,24
ENSG00000090266,ENST00000464566.5,14,18,23,18,14,3,18,10
ENSG00000090266,ENST00000465506.5,50,55,75,73,55,9,56,34
ENSG00000090266,ENST00000471136.5,39,57,82,44,49,5,43,38
ENSG00000090266,ENST00000472695.5,42,62,77,51,43,8,50,43
ENSG00000090266,ENST00000475276.1,29,36,67,27,30,4,16,28
ENSG00000090266,ENST00000476181.5,2449,3203,3542,3271,2968,523,2837,2179
ENSG00000090266,ENST00000476279.5,61,58,83,77,72,15,61,41
ENSG00000090266,ENST00000476470.5,37,57,70,37,39,8,30,33
ENSG00000090266,ENST00000479181.1,28,42,61,30,31,4,19,28
ENSG00000090266,ENST00000482954.5,36,50,71,40,38,6,29,31
ENSG00000090273,ENST00000321265.10,80,112,131,86,76,20,61,60
ENSG00000090273,ENST00000484772.1,0,1,0,0,2,0,0,0
ENSG00000090316,ENST00000264750.10,12,8,4,16,2,2,11,7
ENSG00000090316,ENST00000303400.9,11,7,6,19,1,3,11,12
ENSG00000090316,ENST00000503162.1,11,5,4,16,1,3,8,8
ENSG00000090316,ENST00000503693.1,0,0,0,2,1,0,0,2
ENSG00000090316,ENST00000505177.6,0,0,0,0,0,0,4,2
ENSG00000090316,ENST00000506530.5,10,7,3,14,0,3,8,10
ENSG00000090316,ENST00000508634.1,0,1,0,0,0,0,1,0
ENSG00000090316,ENST00000509254.5,0,1,0,0,0,0,2,0
ENSG00000090316,ENST00000512289.5,12,4,6,16,0,2,6,10
ENSG00000090316,ENST00000514708.5,10,6,4,17,1,2,11,13
ENSG00000090316,ENST00000515766.1,12,5,6,17,0,3,6,10
ENSG00000090339,ENST00000264832.8,1,15,18,7,17,0,8,4
ENSG00000090339,ENST00000423829.2,0,2,2,0,4,1,1,0
ENSG00000090339,ENST00000588645.1,0,0,0,0,2,0,0,0
ENSG00000090372,ENST00000263280.11,10,16,27,10,3,0,9,9
ENSG00000090372,ENST00000391910.7,10,16,27,10,3,0,9,9
ENSG00000090372,ENST00000594581.5,10,13,20,9,3,0,8,9
ENSG00000090372,ENST00000594704.5,0,0,2,0,0,0,0,0
ENSG00000090372,ENST00000601869.1,10,14,20,9,3,0,8,9
ENSG00000090376,ENST00000261233.9,0,4,1,2,0,0,2,0
ENSG00000090432,ENST00000264198.5,2,8,4,2,2,0,5,1
ENSG00000090447,ENST00000204517.11,7,11,12,9,2,0,3,2
ENSG00000090447,ENST00000575320.1,2,2,3,2,0,0,0,0
ENSG00000090447,ENST00000575672.1,2,2,4,4,0,0,0,0
ENSG00000090470,ENST00000204549.9,2,5,12,4,4,1,4,1
ENSG00000090487,ENST00000204566.7,11,20,24,10,14,0,9,17
ENSG00000090487,ENST00000433215.6,11,20,22,8,14,1,8,17
ENSG00000090487,ENST00000559199.5,11,20,22,8,14,0,8,17
ENSG00000090487,ENST00000561078.5,8,14,9,5,9,0,5,14
ENSG00000090520,ENST00000265028.8,30,50,41,35,26,3,15,20
ENSG00000090520,ENST00000439351.5,32,56,41,36,26,3,14,19
ENSG00000090520,ENST00000464877.2,29,50,42,33,22,3,15,19
ENSG00000090520,ENST00000495390.2,31,49,41,31,23,4,16,17
ENSG00000090520,ENST00000680338.1,30,51,37,35,26,3,16,21
ENSG00000090520,ENST00000681475.1,31,48,43,33,26,4,14,15
ENSG00000090520,ENST00000681543.1,14,23,24,9,17,2,2,9
ENSG00000090530,ENST00000319332.10,0,1,0,0,0,0,0,0
ENSG00000090554,ENST00000204637.6,1,0,2,1,0,0,0,0
ENSG00000090554,ENST00000594009.5,3,0,1,0,0,0,0,0
ENSG00000090554,ENST00000596435.5,3,2,3,0,2,0,0,0
ENSG00000090554,ENST00000597551.6,2,2,5,0,3,0,1,0
ENSG00000090554,ENST00000598555.1,1,0,2,1,0,0,0,0
ENSG00000090554,ENST00000600084.5,0,1,4,0,0,0,2,0
ENSG00000090554,ENST00000600429.5,4,1,2,0,0,0,2,0
ENSG00000090554,ENST00000601800.5,0,0,3,0,3,0,1,0
ENSG00000090565,ENST00000262305.9,5,10,10,5,3,0,7,0
ENSG00000090565,ENST00000412256.1,0,2,0,0,0,0,0,0
ENSG00000090565,ENST00000434585.6,0,2,4,2,0,0,0,0
ENSG00000090565,ENST00000450428.5,3,9,6,2,1,0,4,0
ENSG00000090581,ENST00000204679.9,8,19,7,9,11,2,10,11
ENSG00000090581,ENST00000527076.1,3,11,4,4,7,2,5,9
ENSG00000090581,ENST00000527137.2,1,0,0,1,0,0,0,0
ENSG00000090581,ENST00000527168.6,8,20,7,7,9,2,10,11
ENSG00000090581,ENST00000683366.1,5,14,6,7,10,2,10,10
ENSG00000090581,ENST00000683887.1,8,19,7,9,9,2,11,11
ENSG00000090581,ENST00000684100.1,2,13,4,6,7,2,5,10
ENSG00000090612,ENST00000228289.9,1,2,0,0,2,0,0,0
ENSG00000090612,ENST00000416488.5,0,2,0,0,0,0,0,0
ENSG00000090612,ENST00000500625.7,0,2,0,2,0,0,0,0
ENSG00000090612,ENST00000534953.1,0,0,1,0,0,0,0,0
ENSG00000090612,ENST00000536435.7,3,3,3,2,2,0,0,0
ENSG00000090612,ENST00000536899.6,1,1,1,0,0,0,0,0
ENSG00000090612,ENST00000539248.6,2,0,1,3,0,0,1,0
ENSG00000090612,ENST00000541009.6,4,2,2,1,2,0,2,0
ENSG00000090612,ENST00000541211.6,1,3,3,2,0,0,0,0
ENSG00000090612,ENST00000542711.6,3,0,2,3,1,0,0,0
ENSG00000090612,ENST00000546126.7,1,2,2,2,2,0,0,0
ENSG00000090612,ENST00000585488.1,3,0,4,0,0,0,0,0
ENSG00000090612,ENST00000588312.2,1,1,2,0,0,0,0,0
ENSG00000090612,ENST00000591951.1,1,0,2,1,2,0,0,0
ENSG00000090612,ENST00000592241.5,0,0,4,0,1,0,0,0
ENSG00000090615,ENST00000204726.9,15,27,11,14,9,3,10,8
ENSG00000090615,ENST00000450791.8,12,27,10,14,8,3,10,8
ENSG00000090615,ENST00000537317.2,0,0,0,0,1,0,0,0
ENSG00000090615,ENST00000685580.1,2,0,8,0,0,0,2,2
ENSG00000090615,ENST00000686751.1,1,0,7,0,0,0,0,2
ENSG00000090615,ENST00000687165.1,0,1,7,1,0,0,0,2
ENSG00000090615,ENST00000687190.1,6,12,6,5,5,1,3,2
ENSG00000090615,ENST00000688114.1,9,15,7,9,6,3,3,5
ENSG00000090615,ENST00000690057.1,10,21,10,14,6,2,9,6
ENSG00000090615,ENST00000690511.1,4,12,4,5,4,1,6,3
ENSG00000090615,ENST00000690897.1,3,0,0,0,0,0,0,0
ENSG00000090615,ENST00000692384.1,0,0,6,0,0,0,0,2
ENSG00000090615,ENST00000693666.1,15,26,11,15,8,3,10,8
ENSG00000090621,ENST00000372856.7,19,25,45,24,20,3,16,13
ENSG00000090621,ENST00000372857.7,20,27,54,29,26,4,19,14
ENSG00000090621,ENST00000372858.8,20,27,61,25,22,5,16,21
ENSG00000090621,ENST00000372862.7,13,10,27,11,12,3,10,13
ENSG00000090621,ENST00000437136.5,2,6,20,7,9,1,4,5
ENSG00000090621,ENST00000451091.2,8,11,21,13,9,2,5,3
ENSG00000090621,ENST00000468476.1,2,9,11,10,11,0,4,4
ENSG00000090621,ENST00000482028.5,6,10,21,5,9,0,8,8
ENSG00000090621,ENST00000492468.5,7,13,23,10,13,0,9,12
ENSG00000090621,ENST00000527718.2,11,17,29,11,14,0,11,14
ENSG00000090621,ENST00000531243.2,8,11,21,13,9,2,5,3
ENSG00000090621,ENST00000676523.1,0,0,1,0,0,0,0,0
ENSG00000090621,ENST00000676859.1,6,16,36,12,13,3,12,16
ENSG00000090621,ENST00000677006.1,14,12,34,13,13,3,18,11
ENSG00000090621,ENST00000677548.1,0,1,0,0,0,0,1,0
ENSG00000090621,ENST00000677609.1,1,0,0,0,0,0,0,0
ENSG00000090621,ENST00000677708.1,10,10,30,8,10,0,13,17
ENSG00000090621,ENST00000678028.1,14,13,31,10,6,4,9,10
ENSG00000090621,ENST00000678469.1,10,10,30,11,7,1,4,15
ENSG00000090661,ENST00000599275.1,0,0,1,1,0,0,0,0
ENSG00000090674,ENST00000264079.11,7,10,14,7,10,3,4,7
ENSG00000090674,ENST00000394321.9,7,10,14,7,10,3,4,7
ENSG00000090674,ENST00000594692.1,0,1,0,0,0,0,0,0
ENSG00000090674,ENST00000599334.1,6,10,13,7,10,3,4,6
ENSG00000090674,ENST00000602227.1,6,8,13,7,10,3,4,6
ENSG00000090686,ENST00000308271.14,12,21,20,18,8,2,17,6
ENSG00000090686,ENST00000374732.7,8,17,15,15,8,2,9,5
ENSG00000090686,ENST00000400301.5,10,21,19,20,8,2,14,5
ENSG00000090686,ENST00000421625.6,0,3,6,0,5,0,6,2
ENSG00000090686,ENST00000479177.1,3,3,11,3,2,1,3,3
ENSG00000090686,ENST00000527823.5,0,0,2,1,0,0,3,0
ENSG00000090686,ENST00000529637.5,0,0,4,0,0,0,5,0
ENSG00000090686,ENST00000532737.1,0,0,0,0,0,0,3,0
ENSG00000090776,ENST00000204961.5,5,17,3,8,2,3,3,7
ENSG00000090857,ENST00000288050.9,11,3,11,12,7,0,1,6
ENSG00000090861,ENST00000261772.13,7,9,8,2,3,1,7,4
ENSG00000090861,ENST00000564359.6,0,2,0,0,1,0,0,0
ENSG00000090861,ENST00000565361.3,4,4,1,3,1,0,3,2
ENSG00000090861,ENST00000569825.2,0,0,0,1,0,0,2,0
ENSG00000090861,ENST00000674512.1,4,2,1,2,2,0,0,4
ENSG00000090861,ENST00000674652.1,2,2,2,1,0,2,2,1
ENSG00000090861,ENST00000674691.1,5,6,8,3,5,0,3,6
ENSG00000090861,ENST00000674768.1,4,0,3,1,3,2,0,2
ENSG00000090861,ENST00000674811.1,5,1,1,0,2,1,1,0
ENSG00000090861,ENST00000674848.1,2,1,0,1,2,0,0,2
ENSG00000090861,ENST00000674962.1,1,5,0,0,2,0,2,2
ENSG00000090861,ENST00000674963.1,5,4,9,2,3,2,3,4
ENSG00000090861,ENST00000675035.1,2,1,0,1,0,2,1,1
ENSG00000090861,ENST00000675045.1,0,2,1,1,0,4,0,2
